ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
0F65B9B42DF0DB67,electric_bike,2020-11-02 14:16:53,2020-11-02 15:17:14,,,,,44.94,-93.3,44.94,-93.3,casual
52D61CECE8F2D1D1,electric_bike,2020-11-02 17:18:34,2020-11-02 17:23:49,,,NE 5th St & NE 15th Ave,,45.01,-93.25,45.0,-93.26,casual
412F0C5A8341AE99,classic_bike,2020-11-02 18:49:53,2020-11-02 19:35:26,6th Ave SE & University Ave,89,6th Ave SE & University Ave,89,44.983281,-93.24812,44.983281,-93.24812,casual
4B707F3B357CB3E9,electric_bike,2020-11-02 17:07:32,2020-11-02 17:16:44,,,,,44.92,-93.22,44.94,-93.21,casual
47D096DDCB4E6FE6,electric_bike,2020-11-01 12:25:55,2020-11-01 12:46:38,Pryes Brewing Company,646,,,44.99337216666667,-93.276077,45.02,-93.25,casual
F32F060559F96421,electric_bike,2020-11-01 14:05:43,2020-11-01 14:17:10,,,,,45.01,-93.24,45.01,-93.24,casual
5759768812842050,electric_bike,2020-11-01 01:17:10,2020-11-01 01:42:59,,,,,44.99,-93.22,44.99,-93.22,casual
F7CBF1EFD50FAB66,classic_bike,2020-11-01 19:57:26,2020-11-01 20:08:39,Portland Ave & Washington Ave,91,Riverside Ave & 23rd Ave S,4,44.978209822323755,-93.26023042201996,44.967115,-93.240149,casual
56EE26EF7EA1EA56,classic_bike,2020-11-02 10:32:06,2020-11-02 10:42:49,SE 4th Street & SE 3rd Ave,223,Coffman Union,26,44.986531,-93.250649,44.973378,-93.234762,casual
1AA3BC8407C2EA4C,electric_bike,2020-11-04 12:57:27,2020-11-04 13:08:22,,,26th Ave NE & Central Ave,929,45.0,-93.27,45.01493383333333,-93.24704216666666,casual
AA96380281A537E8,electric_bike,2020-11-04 12:08:25,2020-11-04 12:15:47,NE 1st Ave & NE Main St,,Coffman Union,26,44.99,-93.26,44.97325333333333,-93.23481233333334,casual
E67599E4283F80E3,classic_bike,2020-11-04 16:57:13,2020-11-04 17:08:28,Coffman Union,26,University & Bank Street SE,49,44.973378,-93.234762,44.98717,-93.25576,casual
EC24820E04098228,electric_bike,2020-11-04 16:43:56,2020-11-04 16:49:00,,,,,44.94,-93.28,44.95,-93.29,casual
56609886815BCB6F,electric_bike,2020-11-04 17:55:28,2020-11-04 18:01:29,,,,,44.95,-93.29,44.94,-93.28,casual
B3739DCF218F35A7,electric_bike,2020-11-04 17:36:23,2020-11-04 17:49:23,,,,,44.99,-93.28,45.0,-93.27,casual
264C8AF36F8C97F7,electric_bike,2020-11-04 17:58:05,2020-11-04 18:03:32,,,3rd Street NE & Lowry Ave NE,197,45.0,-93.27,45.01304716666667,-93.26461433333333,casual
3AA98E2F1D54C9FA,electric_bike,2020-11-04 15:52:32,2020-11-04 15:59:56,,,,,44.98,-93.27,44.96,-93.27,casual
AFADC2AC9C05B85A,electric_bike,2020-11-02 13:52:32,2020-11-02 14:00:21,,,Garfield Ave S & W 32nd St,,44.94,-93.28,44.94,-93.29,casual
0919B1EC2218A97B,electric_bike,2020-11-02 15:45:31,2020-11-02 15:48:18,15th Ave SE & SE 4th Street,209,,,44.97989783333333,-93.23473966666667,44.98,-93.24,casual
1126FBA60CE7AF9F,classic_bike,2020-11-02 16:29:27,2020-11-02 17:04:11,Lakeside Center,90,Lakeside Center,90,44.94846716687744,-93.3172944188118,44.94846716687744,-93.3172944188118,casual
4C9EC8868D2136FA,classic_bike,2020-11-01 00:08:40,2020-11-01 00:16:58,15th Ave SE & SE 4th Street,209,Oak Street Ramp,36,44.97995059557327,-93.23478698730469,44.971931215806364,-93.22697639465332,casual
86309094B094E740,classic_bike,2020-11-01 15:23:23,2020-11-01 15:33:17,6th Ave SE & University Ave,89,6th Ave SE & University Ave,89,44.983281,-93.24812,44.983281,-93.24812,casual
A923ACC75BAD9260,electric_bike,2020-11-04 18:31:50,2020-11-04 18:36:41,,,,,44.98,-93.27,44.99,-93.28,casual
09CF5D5A31D260A5,electric_bike,2020-11-04 13:26:29,2020-11-04 14:29:13,,,,,45.01,-93.25,45.01,-93.25,casual
6C40405DD4FD200B,classic_bike,2020-11-03 15:40:51,2020-11-03 16:16:37,West 36th Street & Bryant Ave S,96,6th Ave SE & University Ave,89,44.93775,-93.2912,44.983281,-93.24812,casual
E8E4EE2940E266BC,classic_bike,2020-11-04 02:58:41,2020-11-04 03:03:15,23rd Ave SE & University Ave SE,206,15th Ave SE & SE 4th Street,209,44.974397,-93.223002,44.97995059557327,-93.23478698730469,casual
439958C462F4CA2B,electric_bike,2020-11-04 17:49:29,2020-11-04 18:55:59,,,,,44.99,-93.23,44.98,-93.24,casual
091355CB8A3D6317,electric_bike,2020-11-04 13:13:08,2020-11-04 13:26:52,Hennepin County Government Center,31,,,44.976489,-93.26690566666667,44.99,-93.28,casual
E464EB8EBC61D0C8,electric_bike,2020-11-03 22:28:55,2020-11-03 22:31:49,SE 4th Street & SE 3rd Ave,223,SE 7th St & SE Central Ave,,44.98651433333333,-93.25065266666667,44.99,-93.25,casual
129CDAD7D487DA9B,electric_bike,2020-11-04 11:30:53,2020-11-04 11:35:28,,,N 1st St & N 1st Ave,,44.99,-93.26,44.98,-93.27,casual
A8DB0ED78428E740,electric_bike,2020-11-04 11:26:31,2020-11-04 11:29:16,Hennepin Ave & N 1st St,,,,44.98,-93.27,44.99,-93.26,casual
800378C7C3895E19,electric_bike,2020-11-03 18:03:06,2020-11-03 18:06:13,,,,,44.98,-93.27,44.99,-93.28,casual
ACC645D47F25BE4C,classic_bike,2020-11-01 15:58:23,2020-11-01 16:11:34,Peavey Field Park,820,Nicollet Mall & 10th Street,41,44.9623366,-93.262749,44.973839,-93.274544,casual
859ECF1B14893669,classic_bike,2020-11-01 17:28:10,2020-11-01 17:39:35,Nicollet Mall & 10th Street,41,Peavey Field Park,820,44.973839,-93.274544,44.9623366,-93.262749,casual
AE3959DAC956DD15,electric_bike,2020-11-01 17:14:42,2020-11-01 17:26:48,18th Ave & Midtown Greenway,,,,44.95,-93.25,44.94,-93.26,casual
DB832EC65E1971D5,electric_bike,2020-11-03 14:47:37,2020-11-03 15:04:43,,,Hennepin County Government Center,31,44.99,-93.24,44.97625633333333,-93.266749,casual
1D23BA63C1209441,electric_bike,2020-11-03 15:42:19,2020-11-03 16:17:05,,,SE University Ave & SE 15th Ave,,44.98,-93.27,44.98,-93.24,casual
8D6921D89ABDA6DF,electric_bike,2020-11-03 01:39:49,2020-11-03 01:41:49,,,,,45.0,-93.25,45.0,-93.25,casual
2294A5CC493C35B8,classic_bike,2020-11-03 16:17:55,2020-11-03 17:14:51,South 2nd Street & 3rd Ave S,32,Mill City Quarter,212,44.98096183249473,-93.26354429125784,44.9805,-93.2618,casual
37D1E1C344D047FE,classic_bike,2020-11-04 21:30:44,2020-11-04 21:45:10,27th Ave SE & University Ave,76,Delaware Street SE & 26th Ave SE,187,44.972599144972556,-93.21897804737091,44.972128,-93.221021,casual
4DE08C9549E17E3D,electric_bike,2020-11-01 20:50:10,2020-11-01 20:58:57,,,N Penn Ave & W Broadway Ave,,45.01,-93.29,45.0,-93.31,casual
A85A5A109BDCD767,electric_bike,2020-11-03 12:00:53,2020-11-03 12:08:28,26th Street & Hennepin,46,Emerson Ave S & W 28th St,,44.955458166666666,-93.29713383333333,44.95,-93.29,casual
C8251C90056083F4,electric_bike,2020-11-04 03:31:00,2020-11-04 03:38:02,,,Spruce Pl & W Grant St,,44.97,-93.26,44.97,-93.28,casual
824F7E237F05E839,electric_bike,2020-11-04 10:19:42,2020-11-04 11:23:48,,,,,44.93,-93.25,44.93,-93.25,casual
12576558BF55D430,electric_bike,2020-11-03 23:54:35,2020-11-03 23:58:25,Nicollet Mall & Grant Street,175,,,44.97005033333333,-93.27820716666666,44.98,-93.27,casual
C6B41B62867806A9,classic_bike,2020-11-02 15:02:45,2020-11-02 15:15:04,27th Ave SE & University Ave,76,Bohemian Flats,210,44.972599144972556,-93.21897804737091,44.976223,-93.2416,casual
31FD6AFFBDE18D30,classic_bike,2020-11-02 15:15:34,2020-11-02 15:38:30,Bohemian Flats,210,Loring Park,37,44.976223,-93.2416,44.9715,-93.284927,casual
930AE4ED092F47DE,classic_bike,2020-11-02 15:56:51,2020-11-02 16:17:50,W Lake of the Isles Pkwy &  Kenwood Pkwy,804,Midtown Greenway & 5th Ave S,56,44.9596009,-93.309288,44.950371,-93.269278,casual
F918A11F50DE9EA3,classic_bike,2020-11-02 16:18:22,2020-11-02 16:58:35,Midtown Greenway & 5th Ave S,56,30th Ave SE & SE 4th Street,220,44.950371,-93.269278,44.97141887850372,-93.21342319250107,casual
C595C37E14D06DC2,classic_bike,2020-11-02 15:38:57,2020-11-02 15:56:29,Loring Park,37,W Lake of the Isles Pkwy &  Kenwood Pkwy,804,44.9715,-93.284927,44.9596009,-93.309288,casual
6E29288459D9DE9D,classic_bike,2020-11-04 13:09:05,2020-11-04 13:27:50,Coffman Union,26,Coffman Union,26,44.973378,-93.234762,44.973378,-93.234762,casual
C0FDE6AC0B66CDF4,electric_bike,2020-11-03 19:38:48,2020-11-03 19:48:38,S 7th Street & 2nd Ave S,632,,,44.976221,-93.2700725,44.95,-93.28,casual
D1FCD977D088598E,electric_bike,2020-11-03 21:57:10,2020-11-03 22:10:29,26th Street & Hennepin,46,,,44.955481666666664,-93.29715066666667,44.94,-93.25,casual
610F7BB522595611,electric_bike,2020-11-02 15:10:35,2020-11-02 16:14:21,Upton Ave S & Sheridan Ave S,167,38th Street Light Rail Station,165,44.9251945,-93.314672,44.934424166666666,-93.229434,casual
4B107AEDA0EDCF85,electric_bike,2020-11-02 12:38:49,2020-11-02 12:45:57,4th Street S & 19th Ave,29,Coffman Union,26,44.9700975,-93.24531466666667,44.973414,-93.23474316666666,casual
9767FC1D84B2974A,classic_bike,2020-11-01 14:56:03,2020-11-01 16:54:42,Coffman Union,26,Coffman Union,26,44.973378,-93.234762,44.973378,-93.234762,casual
DBD6A466F7EE19E8,electric_bike,2020-11-01 15:09:58,2020-11-01 15:39:49,Greenway Lakes,,W Lake of the Isles Pkwy & W 21st Street,805,44.95,-93.32,44.961445166666664,-93.30472166666667,casual
8EA732DE2E971F05,classic_bike,2020-11-04 16:00:37,2020-11-04 19:38:24,West 15th Street & Willow,94,West 15th Street & Willow,94,44.968237,-93.281991,44.968237,-93.281991,casual
9EC3FEE939AE937A,electric_bike,2020-11-04 15:51:56,2020-11-04 16:00:23,,,Bryant Ave N & West Broadway,69,45.01,-93.27,44.9993605,-93.29094683333334,casual
E61D959263B9737E,electric_bike,2020-11-04 12:13:32,2020-11-04 12:19:57,,,,,44.98,-93.27,44.98,-93.26,casual
0D381B74D37C4909,electric_bike,2020-11-04 15:49:51,2020-11-04 16:40:27,E Grant St & Portland Ave,,,,44.97,-93.27,44.97,-93.27,casual
1F05900D2599517F,classic_bike,2020-11-04 17:04:36,2020-11-04 17:54:55,28th Street & Nicollet Ave S,66,28th Street & Nicollet Ave S,66,44.95188118173609,-93.27864915132523,44.95188118173609,-93.27864915132523,casual
119CCB159CA3E2DB,electric_bike,2020-11-04 07:37:25,2020-11-04 08:25:54,W 15th St & Loring Park,,Spruce Pl & W Grant St,,44.97,-93.29,44.97,-93.28,casual
C572F6D9C4EA2809,electric_bike,2020-11-04 07:28:33,2020-11-04 07:34:11,Spruce Pl & W Grant St,,W 15th St & Loring Park,,44.97,-93.28,44.97,-93.29,casual
874501216E6AD085,electric_bike,2020-11-04 07:35:12,2020-11-04 07:36:18,W 15th St & Loring Park,,W 15th St & Loring Park,,44.97,-93.29,44.97,-93.29,casual
AD1BECF398FA6037,electric_bike,2020-11-02 15:59:47,2020-11-02 16:08:35,Glenwood Ave & N Morgan Ave,61,,,44.981134833333336,-93.30447483333333,45.0,-93.31,casual
3BBCFCB9521F33DB,electric_bike,2020-11-02 13:25:55,2020-11-02 13:31:37,E 24th St & Portland Ave S,,,,44.96,-93.27,44.96,-93.26,casual
F4A92FADD3314C5B,classic_bike,2020-11-02 14:54:54,2020-11-02 15:14:25,4th Street & 17th Ave SE,34,Chicago Ave & S Washington Ave,145,44.97913,-93.23189,44.977424322594445,-93.25676500797272,casual
C08A65DDD3FA84F7,classic_bike,2020-11-02 15:36:36,2020-11-02 15:52:40,Chicago Ave & S Washington Ave,145,15th Ave SE & SE 4th Street,209,44.977424322594445,-93.25676500797272,44.97995059557327,-93.23478698730469,casual
A5BE00073CBFF403,electric_bike,2020-11-04 14:51:19,2020-11-04 15:15:11,Nicollet & Franklin,62,,,44.9634345,-93.27793666666666,45.01,-93.23,casual
048E9236D2D9DF98,electric_bike,2020-11-04 16:15:47,2020-11-04 16:33:42,,,,,44.95,-93.3,44.94,-93.28,casual
F6DDB8FBFC031705,electric_bike,2020-11-04 09:22:28,2020-11-04 09:29:01,,,S 7th Street & 2nd Ave S,632,44.96,-93.28,44.97598283333333,-93.27075683333334,casual
B3C28B7F8F113C67,electric_bike,2020-11-03 18:33:17,2020-11-03 18:43:12,,,,,44.98,-93.27,44.96,-93.28,casual
F7F27A9AF331DEE2,electric_bike,2020-11-04 13:37:04,2020-11-04 15:07:09,,,YWCA Downtown,8,44.97,-93.28,44.97230533333333,-93.27593483333334,casual
30E07FC324A12B36,classic_bike,2020-11-04 15:33:05,2020-11-04 15:51:42,Gateway Park,92,Marshall Street NE & 18th Ave NE,171,44.9825943,-93.2675139,45.006229,-93.271571,casual
D8C9FCB7DEB81BCB,electric_bike,2020-11-04 17:26:23,2020-11-04 17:43:25,Marshall Street NE & 18th Ave NE,171,Gateway Park,92,45.00705933333333,-93.271585,44.9826265,-93.267517,casual
B8B535A96D745A18,electric_bike,2020-11-03 16:10:16,2020-11-03 16:27:26,SE 4th St & SE 13th Ave,,Sumner Field Park,845,44.98,-93.24,44.98750166666667,-93.29224166666667,casual
FFEF6DA328AC6E5B,electric_bike,2020-11-03 09:32:16,2020-11-03 09:36:10,S 5th Street & Nicollet Mall,182,YWCA Downtown,8,44.97876266666667,-93.27045433333333,44.97230016666666,-93.27637966666667,casual
8741BF9B7DB9BF05,electric_bike,2020-11-03 12:52:00,2020-11-03 12:55:10,YWCA Downtown,8,S 5th Street & Nicollet Mall,182,44.9721985,-93.276347,44.978492333333335,-93.27073716666666,casual
443D42BC4D4F4769,electric_bike,2020-11-02 22:57:42,2020-11-02 23:02:00,,,S Portland Ave & S 4th St,,44.97,-93.27,44.98,-93.26,casual
CE6286128CE97D02,electric_bike,2020-11-03 07:03:20,2020-11-03 07:08:21,S Portland Ave & S 4th St,,,,44.98,-93.26,44.97,-93.27,casual
884B2D637275BD64,classic_bike,2020-11-03 15:00:27,2020-11-03 15:18:08,North 2nd Street & 4th Ave N,13,North 2nd Street & 4th Ave N,13,44.986087,-93.272459,44.986087,-93.272459,casual
57113D5589611DD0,electric_bike,2020-11-03 14:47:47,2020-11-03 14:56:17,,,,,44.99,-93.27,44.99,-93.27,casual
D6669A3017E10D70,electric_bike,2020-11-03 21:48:12,2020-11-03 22:09:02,5th Street NE & 3rd Ave NE,196,26th Street & Lyndale,24,44.99182866666666,-93.25551766666666,44.955646,-93.28837616666667,casual
040F62BAD5E9EE74,classic_bike,2020-11-04 13:06:05,2020-11-04 13:18:22,23rd Ave SE & University Ave SE,206,Oak Street Ramp,36,44.974397,-93.223002,44.971931215806364,-93.22697639465332,casual
43D178884FFB48F9,classic_bike,2020-11-04 11:12:03,2020-11-04 11:35:26,Weisman Art Museum,188,Nicollet & Franklin,62,44.973428353028844,-93.23731899261473,44.96342,-93.277939,casual
9BFC392AE8465874,classic_bike,2020-11-04 07:53:17,2020-11-04 08:18:28,Nicollet & Franklin,62,Weisman Art Museum,188,44.96342,-93.277939,44.973428353028844,-93.23731899261473,casual
E6829E22721F5991,electric_bike,2020-11-04 18:03:18,2020-11-04 18:20:03,Nicollet Mall & 10th Street,41,Nicollet Ave & W 37th Street,51,44.97402666666667,-93.27452083333333,44.93540133333333,-93.27808716666667,casual
DBA14428BFA377F8,electric_bike,2020-11-01 12:26:30,2020-11-01 12:38:25,Pryes Brewing Company,646,,,44.993395,-93.27611316666666,45.02,-93.27,casual
741E0D382403BFD4,classic_bike,2020-11-01 15:26:21,2020-11-01 15:39:52,Marshall Street NE & 8th Ave NE,99,Chicago Ave & S Washington Ave,145,44.995348,-93.266854,44.977424322594445,-93.25676500797272,casual
EE474F77A1DF7F4F,electric_bike,2020-11-01 15:41:10,2020-11-01 15:56:02,Chicago Ave & S Washington Ave,145,Marshall Street NE & 8th Ave NE,99,44.9774885,-93.25696983333333,44.995918,-93.2672935,casual
C97D976667B245CD,electric_bike,2020-11-02 12:41:00,2020-11-02 13:09:27,Washington Ave N & Cedar Lake Trail,192,,,44.9852795,-93.274011,44.92,-93.32,casual
C5906FBD90D54089,electric_bike,2020-11-03 23:21:37,2020-11-03 23:31:45,,,,,44.98,-93.27,44.96,-93.27,casual
019372BB0EA107D6,electric_bike,2020-11-04 15:00:32,2020-11-04 15:25:53,,,,,45.05,-93.3,44.99,-93.28,casual
48B59B78FEF2A25B,electric_bike,2020-11-04 14:15:08,2020-11-04 15:04:55,26th Street & Hennepin,46,26th Street & Hennepin,46,44.955495666666664,-93.2971835,44.95538366666667,-93.29725066666667,casual
291B0C030F0C7CAB,electric_bike,2020-11-01 21:16:22,2020-11-01 21:20:06,,,,,44.97,-93.23,44.96,-93.22,casual
AA0F51A872C66C5F,electric_bike,2020-11-02 16:10:38,2020-11-02 17:06:07,E 29th St & S 32nd Ave,,E 29th St & S 32nd Ave,,44.95,-93.23,44.95,-93.23,casual
A40790014DD79E1A,electric_bike,2020-11-03 21:32:19,2020-11-03 21:39:54,,,Franklin & 28th Ave,47,44.97,-93.23,44.96273466666667,-93.23085816666666,casual
E0FF1C5FB0F4A7B4,electric_bike,2020-11-03 21:24:55,2020-11-03 21:28:38,,,,,44.97,-93.23,44.97,-93.23,casual
83A68C73915D32CD,electric_bike,2020-11-04 18:49:48,2020-11-04 19:05:09,E. Franklin Ave. & S. 26th Ave.,,,,44.96,-93.23,44.94,-93.27,casual
89FFE3EDBBE3E353,electric_bike,2020-11-02 14:14:00,2020-11-02 14:22:54,Cooke Hall,204,,,44.976271833333335,-93.22996933333333,45.0,-93.24,casual
F32E70FF129C4DE7,electric_bike,2020-11-02 15:45:57,2020-11-02 16:01:21,15th Ave SE & Como Ave SE,112,,,44.987164,-93.2304965,44.98,-93.27,casual
99944C2E617AECDC,electric_bike,2020-11-01 23:32:16,2020-11-01 23:43:19,Washington & Marquette,30,15th Ave SE & Como Ave SE,112,44.980981166666666,-93.26701283333334,44.987174833333334,-93.2304335,casual
4C10BAE94841F139,classic_bike,2020-11-02 17:30:39,2020-11-02 17:35:21,30th Ave SE & SE 4th Street,220,Delaware Street SE & 26th Ave SE,187,44.97141887850372,-93.21342319250107,44.972128,-93.221021,casual
13524C2775223FE0,electric_bike,2020-11-03 23:36:20,2020-11-03 23:44:47,Gateway Park,92,,,44.98258233333333,-93.26750733333333,44.98,-93.24,casual
E6A2F17865879E37,electric_bike,2020-11-03 23:50:23,2020-11-03 23:54:36,Sanford Hall,186,15th Ave SE & Como Ave SE,112,44.98085066666667,-93.24028583333333,44.98715983333334,-93.230447,casual
BE5D6DFD50CEF9F8,electric_bike,2020-11-04 01:58:59,2020-11-04 02:02:47,7th Street & 4th Ave S,53,Franklin & Portland,43,44.974951,-93.26676416666666,44.9734895,-93.264325,casual
B5DAB8D3E04E1D5F,electric_bike,2020-11-04 17:47:31,2020-11-04 17:53:11,Franklin & Portland,43,7th Street & 4th Ave S,53,44.96294233333333,-93.267525,44.9747635,-93.266853,casual
3C4471921A51FA3E,electric_bike,2020-11-04 16:40:50,2020-11-04 16:56:54,West 36th Street & Bryant Ave S,96,Loring Park,37,44.93773816666667,-93.29104366666667,44.971444,-93.28497316666666,casual
404E16A951A01BF7,classic_bike,2020-11-03 16:37:19,2020-11-03 16:51:49,West 15th Street & Willow,94,Bassetts Creek Park,860,44.968237,-93.281991,44.979574,-93.31236,casual
D21E4DEEDCDEFE52,electric_bike,2020-11-03 14:59:29,2020-11-03 15:04:44,SE 4th Street & SE 3rd Ave,223,SE University Ave & SE 10th Ave,,44.986557833333336,-93.25073033333334,44.98,-93.24,casual
868CAFE869FB80D4,electric_bike,2020-11-03 15:05:32,2020-11-03 15:08:19,SE University Ave & SE 10th Ave,,Sanford Hall,186,44.98,-93.24,44.980864,-93.24035016666667,casual
553EBAC92B17BDD1,electric_bike,2020-11-03 11:38:41,2020-11-03 11:55:47,,,,,44.94,-93.22,44.98,-93.26,casual
A75EA0DA7DA4D9B6,electric_bike,2020-11-03 12:10:35,2020-11-03 12:20:10,,,SE 4th Street & SE 3rd Ave,223,44.98,-93.26,44.986504833333335,-93.25073583333334,casual
DBE833F48299D62C,electric_bike,2020-11-03 15:08:53,2020-11-03 15:22:00,Sanford Hall,186,,,44.9808245,-93.24028416666667,44.96,-93.21,casual
27FC333AC53A0AFF,electric_bike,2020-11-03 16:00:03,2020-11-03 16:13:42,,,Franklin & Portland,43,44.94,-93.29,44.962855,-93.267467,casual
60294302B2F40174,electric_bike,2020-11-02 19:49:50,2020-11-02 19:56:00,North Market,930,,,45.035643666666665,-93.29895483333334,45.05,-93.3,casual
F6344F8FEB1ED0B3,electric_bike,2020-11-03 15:48:50,2020-11-03 15:54:50,Groveland Ave & Clifton Place,194,,,44.966093666666666,-93.2862895,44.96,-93.29,casual
4C71F41C2001CECB,classic_bike,2020-11-03 15:18:45,2020-11-03 16:39:58,15th Ave SE & SE 4th Street,209,Washington Ave SE & Union Street SE,116,44.97995059557327,-93.23478698730469,44.97394,-93.2321,casual
C307AAB6086D4E5A,classic_bike,2020-11-03 17:03:00,2020-11-03 17:38:47,27th Ave SE & University Ave,76,23rd Ave SE & University Ave SE,206,44.972599144972556,-93.21897804737091,44.974397,-93.223002,casual
6BC578FDB8BD9B8E,electric_bike,2020-11-02 20:50:09,2020-11-02 21:05:15,,,,,44.95,-93.29,44.95,-93.25,casual
1F799C697254F71C,classic_bike,2020-11-03 17:08:56,2020-11-03 17:25:45,Park Ave & 4th Street S,189,S 5th Street & Nicollet Mall,182,44.97590736693741,-93.260061442852,44.97866517955856,-93.270503282547,casual
E256B4335F6D9F01,electric_bike,2020-11-03 14:33:52,2020-11-03 14:50:14,E River Parkway & E Franklin Ave,,Pryes Brewing Company,646,44.96,-93.22,44.993355,-93.2761275,casual
FE191DD6D5A6A6EE,electric_bike,2020-11-03 14:32:16,2020-11-03 14:32:55,E River Parkway & E Franklin Ave,,E River Parkway & E Franklin Ave,,44.96,-93.22,44.96,-93.22,casual
0CC33C595D650518,classic_bike,2020-11-03 16:11:10,2020-11-03 17:18:30,38th Street Light Rail Station,165,38th Street Light Rail Station,165,44.93434,-93.229338,44.93434,-93.229338,casual
7D6A45D4120765AC,classic_bike,2020-11-03 15:09:47,2020-11-03 18:15:09,Coffman Union,26,Washington Ave SE & Union Street SE,116,44.973378,-93.234762,44.97394,-93.2321,casual
2D1706267BD49E4A,classic_bike,2020-11-02 16:12:04,2020-11-02 16:24:57,W Lake of the Isles Pkwy & W 21st Street,805,W Lake of the Isles Pkwy & W 21st Street,805,44.9613473,-93.3046477,44.9613473,-93.3046477,casual
5EE6E8052132B884,classic_bike,2020-11-02 16:32:03,2020-11-02 16:56:41,Dupont Ave S & W 29th Street,162,Dupont Ave S & W 29th Street,162,44.949699,-93.293129,44.949699,-93.293129,casual
629C80B84BF4C9F9,electric_bike,2020-11-02 15:00:15,2020-11-02 15:10:45,,,E 25th St & 34th Ave S,,44.94,-93.23,44.96,-93.22,casual
54179944743475A6,electric_bike,2020-11-02 14:37:16,2020-11-02 15:04:46,SE 15th Ave & SE Rollins Ave,,SE 15th Ave & SE Rollins Ave,,44.99,-93.23,44.99,-93.23,casual
DBE552DEB5785015,electric_bike,2020-11-02 14:35:52,2020-11-02 14:35:58,SE 15th Ave & SE Rollins Ave,,SE 15th Ave & SE Rollins Ave,,44.99,-93.23,44.99,-93.23,casual
032F7484E19433FF,electric_bike,2020-11-03 00:37:30,2020-11-03 00:54:06,Currie Park,39,,,44.96938983333333,-93.25095733333333,44.99,-93.3,casual
EAE555F6A398BD54,electric_bike,2020-11-03 15:58:09,2020-11-03 16:23:54,,,,,44.99,-93.3,44.97,-93.25,casual
44D505D8743BE9A4,electric_bike,2020-11-03 20:38:53,2020-11-03 21:00:50,,,,,44.98,-93.26,44.96,-93.3,casual
FD2CA30D7209946B,electric_bike,2020-11-04 15:00:27,2020-11-04 15:10:17,,,,,44.98,-93.27,44.98,-93.29,casual
0C14ADECE2EEB7D0,electric_bike,2020-11-04 10:32:02,2020-11-04 10:42:04,,,,,44.98,-93.29,44.99,-93.28,casual
3A653AE8C038D9BE,electric_bike,2020-11-04 13:49:30,2020-11-04 14:00:03,,,,,44.99,-93.28,44.98,-93.27,casual
